e_y,e_theta_rad,line_confidence,rpm_left,rpm_right,duty_prev_left,duty_prev_right,target_duty_left,target_duty_right,duty_left,duty_right
0.7851227481334706,-0.5631994204960813,0.3375721841106929,-71.17951068066995,-73.90527915062623,-0.6868580019120589,-0.808554027759405,0.91286355,-0.932858,-0.4868580102920532,-0.9328579902648926
-0.9232848701047156,-0.11595937480763974,0.034856932575848876,-148.6276003289837,-47.71730789936149,-0.21863522690679993,0.9426500626443819,-0.9842733,0.7955214,-0.4186352491378784,0.88557676345812
0.2995517617978536,0.059867090557438996,0.7172278813415276,166.75924077607027,-25.966570047088055,0.473635169268509,0.534609766146027,0.680092,0.729001,0.6736351847648621,0.729000985622406
0.18147754877301736,-0.5832353829748371,0.7843789877073645,141.73796913360383,-22.682353762554357,0.6076942636191909,-0.30282701709523296,0.6129009,0.6586831,0.6490357364656119,-0.1028270274400711
-0.2932291082723735,0.7627063829675373,0.8245546148790799,183.62121547438238,-141.07201001825445,-0.6610301707114212,0.3665184021401393,0.47463563,0.79107404,-0.46103018522262573,0.5665184259414673
-0.7722724071178138,0.35662943119552404,0.9093002286510112,42.85369751459234,31.088534365304326,-0.11846817265500253,-0.4676523043987433,-0.9569852,0.90251225,-0.3184681832790375,-0.2676522731781006
0.5089695197301114,0.3207948036848074,0.5541579664661369,12.834564549714912,8.974609306827773,0.21422806267006123,0.6221719027188208,0.9184542,-0.91398746,0.41422808170318604,0.4221718907356262
-0.02385568838964569,-0.6685558788325996,0.5025366718869222,189.36641936457238,-47.730088660395865,-0.30225180866151824,0.7702066450282841,0.55402035,0.7115929,-0.1022518128156662,0.8263592984791218
0.9565804746023514,0.6286556722772294,0.3480364740888967,-172.64581971176133,159.17824781441476,-0.18112367741288327,-0.4652119154724186,0.9412695,-0.9542972,0.0188763290643692,-0.6652119159698486
0.016236674677020613,-0.9406344902108745,0.14333015294116125,-9.522134279191164,123.71835586999373,0.5306584851483387,-0.483802912933315,-0.9378386,0.82414305,0.330658495426178,-0.28380292654037476
0.1400581722970875,-0.4683794067863898,0.3916190690778464,103.89356426534533,-12.588249288129504,0.27994469086592133,0.8819571586010204,0.7185345,0.5896898,0.47994470596313477,0.6819571852684021
0.5925319658651926,-0.5582914303154457,0.4767878364197682,-78.63773163924547,72.59759912532672,0.48227956339344136,-0.721975430191105,0.91602385,-0.91279966,0.6822795867919922,-0.9127996563911438
0.3062945272898112,-0.22075848584768876,0.7069185300501929,57.5838919595227,163.09008406988852,0.5020226047353495,-0.5244504920089614,0.7144394,0.5664235,0.7020226120948792,-0.3244504928588867
-0.20023259284987494,-0.19430651564072865,0.5282289238775771,60.28993180526055,-181.21049714112414,-0.18798073021956396,0.961995819382466,0.73211884,0.7614986,0.01201927661895752,0.7619958519935608
-0.4281352126246838,-0.671439505471989,0.6339784848702815,-57.89397808826803,162.4011358046501,0.30792116394816094,0.543068333723538,-0.9639772,0.84536695,0.10792116820812225,0.7430683374404907
-0.8238083116657073,-0.849169380358298,0.772528539078867,89.43708812197775,142.768019289047,-0.9157049473191188,0.8996078172705271,-0.9708554,0.75260293,-0.9708554148674011,0.8865990377719044
-0.4398224042961483,-1.074944913858624,0.17361852390092758,133.0883153446253,-11.160915188265449,0.6697834628314081,0.7690998071405963,-0.9401209,0.7175001,0.4697834849357605,0.8901952642422821
-0.07973824109405192,-0.9192299091780729,0.8769140690810807,-38.88010770511903,109.81155280196009,0.9429292786282344,0.8351687414350608,0.51655394,0.71533954,0.7429292798042297,0.8749112844874084
0.8966212695374121,-0.6094671514008138,0.6725802664673933,151.9767009225568,138.41254410465706,-0.3468856760100556,-0.6162871557887304,0.93135977,-0.89766437,-0.1468856781721115,-0.8162871599197388
0.5531880321029723,0.7682855794354508,0.4745405662244917,-135.64734012401863,33.87507293507426,-0.2899812629032452,-0.29686544876897725,0.93008554,-0.95069724,-0.08998127281665802,-0.496865451335907
-0.2994655701747795,1.0037952095531435,0.27429320397148815,-198.87716089145243,122.83439846079727,0.202819003651729,0.2750412299268563,0.7689683,0.52976495,0.4028190076351166,0.4750412106513977
0.18713880170156494,-0.3595967197907307,0.8621627914573339,23.68769357593493,151.2387247706671,-0.5737660010753725,0.0056219743861880556,0.62590337,0.5804971,-0.3737660050392151,0.20562197268009186
0.5060119145780484,-0.6543292185840386,0.5344910807181429,-22.245997452531924,-46.49515490991894,0.9267672685294941,0.863500353440469,0.9105999,-0.91400546,0.9105998873710632,0.6635003685951233
-0.4903133586214581,0.4083872922025429,0.5149044759217146,158.42725012154614,-29.688612119099616,-0.4202117810011221,-0.17615458707244347,-0.9532881,0.90094495,-0.6202117800712585,0.02384541928768158
-0.041416148618825366,0.16323935782223975,0.8510151877756412,37.71430335134207,-55.53491962906736,-0.3236704438359821,-0.5414612963663983,0.49075776,0.7215145,-0.12367044389247894,-0.34146130084991455
0.7471806424448466,-1.2386584040502995,0.909508778759066,-108.3488337682466,-135.87321413386167,0.4217806635586734,0.6930678534679258,0.8659877,-0.8513463,0.6217806935310364,0.4930678606033325
-0.645021427531429,0.0418607991096378,0.333129593753392,-59.37586143590886,-72.18459386298947,-0.6167848323410796,0.07840069184365217,-0.9593976,0.8648677,-0.8167847990989685,0.2784006893634796
0.32432258540122727,-1.0645822189613248,0.01470491408107022,-67.93242901660511,-70.92012146060264,-0.6912933408505566,-0.2213914261547667,0.8817309,0.7178286,-0.49129337072372437,-0.02139142155647278
-0.0867746228994073,-1.0073255138595503,0.3045896102158162,-34.780215854215925,5.100241190797959,0.1677435659582298,0.4490379685580417,-0.90782577,0.835306,-0.032256439328193665,0.6490379571914673
-0.8752371851478689,-1.2445597561984303,0.5951527414997716,-188.46682990830428,-9.006468125830736,0.14954858592755116,-0.7523843518546023,-0.96796876,0.73172283,-0.05045141279697418,-0.5523843765258789
-0.07448935581962934,1.1065086584568165,0.08058948142686395,91.71317512033556,-121.14430125591227,-0.8592961847442577,0.6604926519537999,0.9120104,-0.93906605,-0.6592962145805359,0.46049267053604126
-0.17946891748824512,0.07778196715904384,0.04456469543532604,-149.08853743453005,-77.06323270521321,0.724304138425246,0.8825589992365108,0.6340884,0.66089183,0.6452723399554019,0.6825590133666992
-0.23055280574007808,-0.19256688464729566,0.434554189356571,-17.81223449858058,-7.275306072205325,0.13535649896484658,0.6086406688008903,-0.49292544,0.8152072,-0.0646435022354126,0.8086406588554382
-0.43367062247853516,1.2216114977000716,0.5537744170555253,8.030967489434943,85.03632450657238,0.5209044209370413,0.16127117828826765,0.92172164,0.6906048,0.7209044098854065,0.3612712025642395
0.9319215254465747,0.0454630092334356,0.8104757558338296,-132.50543851407227,-131.54141775166863,-0.9739737858332096,0.6839592760541324,0.92018074,-0.93407595,-0.773973822593689,0.4839593172073364
0.011248072841607337,0.26076550684434285,0.33065853766182685,12.298404125814955,-77.05766273597754,-0.15806630338927619,0.638138257576095,0.6828493,0.62586683,0.04193370044231415,0.650848249567269
-0.6848360446231319,-0.3398819355640226,0.31961425189599224,-40.0565030622264,-47.04647872929587,0.8943338223663493,0.18276678020527592,-0.95331323,0.8201815,0.6943338513374329,0.3827667832374573
0.027085306131374276,0.8501937970393003,0.09256907422543026,-86.08257428170786,-146.89286115378434,-0.6361829458393089,0.9280988071283205,0.94306535,-0.9617572,-0.43618297576904297,0.7280988097190857
0.8386615551196446,-0.4141307881577625,0.5878707225552746,145.08212191171015,11.746896373468104,-0.9121893395188057,0.022538938499894634,0.91977113,-0.9065001,-0.7121893763542175,-0.17746105790138245
0.6866855116689872,-1.1291512053686152,0.2592028970676946,82.66311940462072,-10.095553951252299,-0.9892783713446587,0.1445965617067042,0.93245345,-0.8975804,-0.7892783880233765,-0.055403441190719604
-0.5513303001025796,1.0499399540253926,0.9642544394420586,-96.42287695871454,58.16914250168463,-0.1435384996347664,0.04033222565222916,0.7539193,0.63743174,0.05646149814128876,0.24033223092556
0.2813261251624366,-0.3543653879070232,0.45178222515409616,-65.8929997704441,-31.06196457322676,-0.16836336774869753,-0.6311214797643281,0.69841844,0.52560323,0.031636640429496765,-0.43112146854400635
0.5375672979300918,-0.02301439590816079,0.26087775960367154,89.89774839590643,70.112746340954,-0.33058911952613634,0.6315881445203422,0.9111523,-0.9108988,-0.13058911263942719,0.43158817291259766
-0.08136532110217742,-0.6131323524906904,0.9560273173502314,59.8322197011571,54.490478784503665,0.40849579028939353,-0.6052489199026299,0.6385185,0.71095574,0.6084957718849182,-0.4052489399909973
-0.7581599948534843,-0.9743062751174864,0.9643274372844243,-69.67361810215286,-76.5054120540527,-0.47166572260821726,0.5085170839255839,-0.8802527,0.81523913,-0.6716657280921936,0.7085170745849609
0.17249306351329552,0.48061785597114914,0.4151745763607868,-2.366783020990283,88.54777910656708,-0.24299253823215983,0.40630410040693143,0.91705227,-0.94286543,-0.04299253225326538,0.20630408823490143
0.6236733459492845,-0.013810253898925762,0.15573333580109694,24.27750390735187,157.55676848723385,-0.6089373338377233,0.7930845561451922,0.9213122,-0.9247269,-0.40893733501434326,0.5930845737457275
-0.11485334719166773,-1.0635177253154036,0.7897375729543811,-54.43920176806972,-56.508194436043624,0.027255194268190452,-0.7811003196715482,-0.6772856,0.82300895,-0.17274481058120728,-0.581100344657898
-0.7191567202214997,-0.7425262966514129,0.6994053922265014,-55.63325539910869,-118.59634244798474,-0.6730285289947393,0.08006460713884689,-0.8885951,0.802853,-0.8730285167694092,0.2800646126270294
0.15271716825680626,0.872596432542462,0.15935043727404763,16.46713349436203,197.66792539545332,-0.6234475452737547,-0.06113564575852948,0.9051548,-0.93166363,-0.42344754934310913,-0.26113563776016235
-0.1574295470865099,-0.5145163644890183,0.9528856661434053,41.90643746349494,149.53490347930415,0.7818108378282882,0.03894848044304999,0.7254414,0.69208735,0.7254413962364197,0.23894847929477692
-0.6517746823469548,1.1425737443275672,0.9291260049017571,-13.820147626019093,161.01261264725304,-0.6184312100755827,0.031142464314670937,0.48775104,0.67226875,-0.41843122243881226,0.23114246129989624
0.6715996859965707,0.33773499644482907,0.6408629550676119,-142.21141204179068,-146.77908442007177,-0.27041955152469344,0.7403432059798125,0.91706127,-0.94030774,-0.07041953504085541,0.5403432250022888
-0.9400769824323536,-0.2723755932515054,0.7090816734595129,19.172229252443316,66.67568574053041,0.6341911004720753,-0.36736441974906575,-0.96614283,0.8207476,0.43419110774993896,-0.16736440360546112
-0.11180191804923512,-0.8418615116574222,0.5988776476766321,-0.25743496819470124,109.67232139498606,-0.31939194784287017,-0.9836074409994731,-0.9318074,0.83509415,-0.5193919539451599,-0.7836074233055115
-0.3327735416197948,0.678842838493491,0.37689681524726304,29.1204586659955,184.72804152629914,-0.5969776815295731,0.9197034754764322,0.5065106,0.54080856,-0.3969777226448059,0.7197034955024719
0.4079013478404181,-0.09613976289782422,0.4808912253143406,156.80228911892317,-83.84888310831316,0.05349502842474507,0.5801600672303948,0.89102,-0.88246095,0.2534950375556946,0.3801600933074951
0.17394880061122664,-0.4569716575274674,0.5343091759769055,-198.27083495346778,47.85425211697972,0.13251956305915846,-0.6716199446539799,0.59919983,0.53111804,0.3325195610523224,-0.47161996364593506
0.5023086660054765,0.8502898039140452,0.45413169374371243,-51.84550950369996,72.84574033724073,-0.06886323344799838,-0.40279774948187796,0.9235349,-0.94509184,0.13113677501678467,-0.6027977466583252
-0.428786171924487,0.31071395697959847,0.44845182376459725,-136.3261121571412,175.0592262665774,0.23841495348225838,-0.5026005643525351,-0.9811095,0.8855865,0.038414955139160156,-0.30260056257247925
-0.4333684525879429,0.25495627867684534,0.5200237174206701,-46.6045738989001,35.080090038001856,-0.8348261109360768,-0.5329270711563561,-0.94967484,0.8935094,-0.9496748447418213,-0.3329271078109741
0.7238246505340631,-0.18434181448933407,0.14817592660169798,31.994474254089766,-178.36590440467597,-0.8835320578055055,-0.11314972335116846,0.9087803,-0.93538314,-0.6835320591926575,-0.31314972043037415
0.19250850571165334,-0.3672494821207175,0.45545893820649397,-114.29795651637389,107.30852117636874,-0.30093062787358704,-0.39217803917139316,0.64544857,0.49188116,-0.10093061625957489,-0.19217802584171295
-0.6576597291373214,-0.2634780895458966,0.7789641032299541,-90.25989545498803,72.001536186279,0.20098090254084644,0.8602480265776173,-0.9525044,0.8767427,0.0009808987379074097,0.8914228340856927
-0.8936257413249864,0.6921996676908995,0.9314829339786992,-35.816783084302045,-109.72293305492045,0.4370776970713419,0.26433301515937413,-0.927845,0.90388936,0.23707769811153412,0.4643329977989197
0.5510677308111194,1.1014029468627538,0.4287321273740794,30.286136503312207,-175.8038402007692,0.0406733223238529,0.17782946517177534,0.88031983,-0.9521991,0.24067333340644836,-0.022170543670654297
-0.1947550861682723,-0.2795700506236215,0.7141082004777496,43.24505350705462,-91.50703434952514,-0.12576464946479948,-0.3067006312508571,0.5847693,0.76601654,0.07423534989356995,-0.10670061409473419
-0.3455208899014268,-0.2263903293448566,0.09746933276218117,-173.66869569333056,21.784599052794192,-0.6481238049106826,-0.07659838629549398,-0.9750707,0.8761445,-0.8481237888336182,0.12340161949396133
-0.5599359861011153,-0.34235879790467216,0.8585100533532745,107.45882506511134,-184.3970782325611,-0.5688928900244263,-0.5725293249420804,-0.735134,0.88141984,-0.7688928842544556,-0.3725293278694153
0.7214956823934664,-0.5275526514864193,0.549113298869161,10.002012257986593,28.651937515777036,-0.8172892389292588,0.7190801602760739,0.9309,-0.9141389,-0.6172892451286316,0.5190801620483398
0.9769475865143189,-0.7947127329487763,0.9239667231570324,-159.7321610071624,171.16808582316162,-0.8930125335519008,0.32765246371435097,0.9519108,-0.9167986,-0.693012535572052,0.12765245139598846
-0.32794339397991434,-0.11571759372349266,0.12802881334947513,-173.71759870767028,51.508186388167985,0.8466490844480554,-0.9494679590490502,-0.97308874,0.8791003,0.6466491222381592,-0.7494679689407349
-0.7163772493695582,-0.6235319102536072,0.1772821744457942,-48.976677960947654,147.4688692418968,0.46914220417674635,-0.14514553381862938,-0.98678154,0.7572288,0.269142210483551,0.05485446751117706
0.8495618144398518,-0.8523174926963079,0.764345992230933,172.18371541043467,83.08449025061009,0.6322239617959444,0.6671082637192107,0.93574625,-0.8584252,0.8322239518165588,0.46710824966430664
-0.822223827539537,-1.0211524960787763,0.6090213550798521,-79.86417500283606,94.3394643623796,-0.7299706558110581,-0.9981683649846764,-0.9788094,0.74593085,-0.9299706220626831,-0.7981683611869812
-0.9692900991471964,0.538142900602441,0.5333725280630529,150.91344204798332,106.05927599523875,-0.3240808491989644,-0.16753664428614146,-0.9787551,0.8258663,-0.5240808725357056,0.03246335685253143
-0.3691437157429309,-0.5905565302003152,0.3633774131331976,4.675818033555856,97.4753601962338,0.9074149336646475,-0.1114512030472925,-0.95737916,0.8143184,0.7074149250984192,0.08854880183935165
0.6059999568770291,1.0605467869348137,0.2797718797848704,-62.46860913321859,-77.30526271444647,0.8200328462776778,0.8668298669831591,0.90917206,-0.9603802,0.9091720581054688,0.6668298840522766
0.02472079657597548,0.43212521492239886,0.7615722705104835,-99.84766530545892,189.7973655117928,-0.19746015711877973,-0.40410209641940686,0.7215221,0.49678868,0.0025398433208465576,-0.20410208404064178
-0.5579369608864957,0.1593939585435291,0.9824050222971938,-194.13714251257588,132.95460203801895,0.8978216226889628,-0.13846360855881867,0.5035881,0.7721178,0.6978216171264648,0.06153640151023865
-0.12099698147152504,-0.6694434731016652,0.6334154379647947,97.61710455474685,-35.58290335014095,0.55095796628545,-0.3175559028405248,-0.55039954,0.82701457,0.350957989692688,-0.1175559014081955
0.09873728985253627,-1.0995319551612184,0.2774881838942068,-70.47177804595955,81.77264648814673,0.7541370455937877,-0.44227651994616557,-0.8650315,0.80166185,0.5541370511054993,-0.24227650463581085
0.4902650863792066,1.189223174551734,0.19646603569449617,33.795090379042364,78.34030514629922,0.6023110264252509,0.027828570519748297,0.9191339,-0.9552713,0.8023110032081604,-0.1721714287996292
-0.19746656765458726,0.44179606645665026,0.9951100194832704,-48.47532038768682,-182.475657391642,-0.7410470932672835,-0.004068098326297065,0.50759417,0.72713417,-0.5410470962524414,0.19593191146850586
-0.09985804149251165,-0.3238714978045818,0.3803304745576769,0.8773270243247566,154.67272724000122,-0.8377288097897779,-0.965580839460874,0.30096728,0.6195659,-0.6377288103103638,-0.7655808329582214
0.21906718754073595,0.9238048441904874,0.6940302197417302,-14.693401840665786,-162.3242562326697,-0.7039590884439679,-0.36632518136534564,0.9082187,-0.90807647,-0.5039591193199158,-0.5663251876831055
-0.8419337429580116,-1.2139217399288627,0.7056491573813432,-10.554730696463508,102.15826382288242,-0.6785545680451766,0.2730895969460352,-0.9708913,0.71474695,-0.8785545825958252,0.4730895757675171
-0.7490627057805959,-1.175626822429742,0.7192024212779917,-188.65182193669256,-40.58129173248392,-0.3753317422961253,0.26035862559305434,-0.9483572,0.77996594,-0.5753317475318909,0.4603586196899414
-0.385538495205062,-1.1027854109637134,0.6146125360915835,53.068384275516905,130.9122272451748,0.5693901034762241,0.6093012899903401,-0.9426928,0.80461574,0.3693901300430298,0.8093012571334839
0.0944824528502235,-1.1806832486394436,0.5462681152150718,-55.04720199695146,-134.870403749976,0.6110829276070067,-0.5731148348745667,-0.0058664605,0.7466492,0.411082923412323,-0.37311482429504395
0.2520172086918764,-0.7552160038513835,0.30999871558998593,-6.983664965786971,-43.15613793642382,-0.2527296304644715,-0.8299294081946853,0.6404706,0.5394601,-0.05272962152957916,-0.6299294233322144
0.5263233897270818,1.1779928609569326,0.3927708390631697,-149.0976867373548,13.696080333174962,0.4305969415103714,-0.11611086394721926,0.9180426,-0.96593475,0.630596935749054,-0.31611084938049316
0.44023069003336035,-0.32686721704539623,0.6719006764429766,-154.0517781580538,99.6003775876224,0.4280545367171211,0.2104333670551679,0.78901994,0.51822054,0.6280545592308044,0.4104333519935608
0.4780061208657318,0.6323720275953844,0.28136969426437464,149.63688852157276,194.7468187834055,0.5912129913658377,-0.4094980550837708,0.9043784,-0.911571,0.7912129759788513,-0.6094980835914612
0.19870949910533087,-0.06518619635216849,0.37876129141929893,186.84820623771157,67.90863133077676,-0.8887471729286358,-0.8678355551267127,0.6073444,0.6091071,-0.6887471675872803,-0.6678355932235718
-0.6541603527902056,1.1918574660486163,0.4405805768310297,-97.2086105559609,14.205486751023244,-0.18950193648202163,0.6013079102801526,-0.95908725,0.8762629,-0.3895019292831421,0.8013079166412354
0.14761420719272977,-0.1463617282586973,0.9637506439268979,-133.47986861161138,178.40949646294268,0.14983939306528216,0.540936470473993,0.65007114,0.52083755,0.34983938932418823,0.6658438910641694
0.030153855171005883,-0.5855008323891988,0.10226726875044656,15.38788405757333,-107.97239985431166,0.9185641887778431,0.7043152611265027,0.6810798,0.65587133,0.7185642123222351,0.6558713316917419
-0.31548931673370295,0.3462354689566087,0.47896030374232534,-53.10071274173484,47.268634154284285,-0.3901258172515807,0.24568581663136801,0.5480054,0.6918972,-0.19012580811977386,0.44568580389022827
0.8243031439717705,-0.9849778345091031,0.41526317523300105,141.01672834520855,63.22070111217732,0.9025471204904352,-0.9794057335228463,0.9256432,-0.90063953,0.9256432056427002,-0.900639533996582
-0.4850880935081978,-0.20676942614753258,0.05973215057525627,-94.36601150696666,41.90764405617392,-0.8563328047431435,0.5389323602781158,-0.98027176,0.8522913,-0.9802717566490173,0.7389323711395264
-0.8822696706464366,-0.4888088464330418,0.5799471417883657,-134.5966044278479,56.380628835234575,0.7122943037878331,0.06524676948872554,-0.97503096,0.81127703,0.5122942924499512,0.26524677872657776
-0.035023706013023626,-0.44702172547465535,0.9486796869200634,-145.32074949669925,0.42696716709312454,0.46459886743845,-0.0774192021491713,0.54666054,0.65318054,0.6612002636114939,0.12258080393075943
-0.42101945382180306,-0.08518221801458914,0.12459279354913766,-2.047689685025432,-8.797368547673557,0.7975449447877763,-0.0468868260880535,-0.95545894,0.860235,0.5975449681282043,0.15311317145824432
0.5993864748009154,0.8550699856710224,0.8913305896130523,116.57675585712661,-58.506953504219894,-0.2983151718173658,0.31940444191913064,0.90661556,-0.90789247,-0.09831516444683075,0.11940445005893707
-0.03682618034404439,-0.32671735233794497,0.2542389055925419,-108.9031104186724,137.5231134834458,0.7506423146882477,0.6181511620527673,0.54948074,0.5740505,0.6455640880995464,0.6701338379316997
0.12860346468726158,0.4920832028996944,0.8792381033307615,178.03093502822918,-88.47845671550046,-0.6804296695796772,0.8361826897162823,0.64529324,0.7333588,-0.4804297089576721,0.7436766453146063
0.33237034374829477,-1.1543094439230905,0.22995768061827715,49.95789316633838,164.57534430486328,0.6579458970566696,-0.6276369148918313,0.9509107,0.6676485,0.8579458594322205,-0.42763692140579224
-0.4492238043916501,-0.5397353768701396,0.8298989222184666,-36.936649966268476,175.55424223690272,-0.593131799663819,-0.030251386018270043,-0.96358865,0.8787153,-0.7931317687034607,0.16974861919879913
-0.83404021855191,0.5265177018217972,0.5303459291715615,-135.10699906168668,-146.95436118877825,-0.6101693682213083,-0.5918016821879342,-0.96897656,0.8837414,-0.8101693391799927,-0.39180171489715576
-0.9310615856950182,0.2564063413363553,0.9095921233923682,144.39751472995215,-44.07226253257926,-0.2939303429666116,0.4423888112140064,-0.9038875,0.8712845,-0.4939303398132324,0.6423888206481934
0.40254172764755736,-0.7661689276820929,0.09974297189422099,10.834673586512167,-118.06372405096664,0.7331892115117762,0.16649472314085867,0.91408575,-0.8318379,0.9140857458114624,-0.03350527584552765
-0.9158073914505189,0.9933951331004116,0.14006370888012432,47.10971362068946,182.54206722793168,-0.6677263651422394,0.05836435585956301,-0.9938454,0.81402385,-0.8677263259887695,0.25836434960365295
-0.14219978806201783,-0.5995688428395665,0.6320167404332706,-193.75732879003382,-124.41668584899107,-0.4896847235705697,0.5712920503791132,-0.42595395,0.8335863,-0.6896847486495972,0.7712920308113098
-0.013412096651432615,0.29575068839561913,0.3564943359935774,149.3506461783843,57.0778754024422,-0.4832450014216645,0.11762270586748991,0.6174079,0.59016,-0.2832450270652771,0.31762272119522095
0.9302589303491149,-1.0938388481711414,0.7905498299681697,181.3002750515812,6.2522012376586815,0.6214548717978159,-0.4086736250614491,0.92749333,-0.83552045,0.8214548826217651,-0.608673632144928
-0.6379288619583698,0.950119128331119,0.2849150947205429,146.84148035207954,98.72547908931864,0.9559962787785816,0.5685958157714277,-0.9689319,0.84517974,0.7559962868690491,0.768595814704895
-0.9639861770915488,0.2448529692199175,0.42837314852863206,-157.4672873476283,77.62104647700716,-0.3482377420524201,-0.5923485634188064,-0.98992705,0.8473943,-0.5482377409934998,-0.39234858751296997
0.27480630146001506,-0.3218637363493787,0.34934774459872664,165.12334545554887,-77.61568956805895,-0.2657863635786055,0.49926229092158003,0.75518364,0.5971696,-0.06578634679317474,0.6672011027098207
-0.38121974320254326,-0.717854942897235,0.276688466517678,101.90658072073273,12.563398139134705,0.47566773240914495,0.5852125352324171,-0.9297013,0.78367186,0.2756677269935608,0.785212516784668
-0.3876455022334806,0.5005786479429555,0.37220550033100264,-143.24314293657153,-54.770119294102045,-0.8877668778878309,-0.018405179907974745,-0.9161954,0.88339645,-0.9161953926086426,0.1815948188304901
0.6119872148637642,1.196216589813635,0.7819430519499077,73.52769670751633,-145.01360319553663,0.7961544096034965,-0.10513841847809946,0.88104075,-0.9362766,0.8938981927374604,-0.30513840913772583
0.16447034252773607,-0.09032751537381256,0.9702728286999655,105.70694355587864,154.32169163978386,-0.1478106846348075,-0.8538927526169462,0.5677679,0.6480777,0.05218932032585144,-0.6538927555084229
0.3273568263368385,-0.6283512698598148,0.07620072099636443,162.38982299691907,78.74616008933896,0.6882800308587345,0.0815323392164542,0.8174562,0.20406044,0.8174561858177185,0.0
0.7925580024338339,1.177298860777837,0.5717664028358127,99.04500187311686,58.59013187699611,-0.6239324745987269,-0.8519291005161123,0.90066826,-0.94177514,-0.4239324927330017,-0.9417751431465149
0.553613336729365,-0.47017799001449145,0.7769341209674873,-180.85100871069096,-1.0576158970921767,0.8811235161904885,-0.5419410549012416,0.8493406,-0.5175844,0.8999817556278065,-0.7419410347938538
-0.39451709153445025,-1.1776650788409861,0.5428593782498827,35.165918897215676,33.34140782558026,-0.8001095622491727,0.6840558778557866,-0.9344474,0.776281,-0.9344474077224731,0.8840558528900146
-0.7882638843886187,-0.4042950997655812,0.12125309095075676,-12.42105441891431,133.32007527822293,-0.6251808969114618,0.7138430268802514,-0.98677623,0.7576993,-0.8251808881759644,0.8845920581800943
-0.4081462152348452,0.24898479873155654,0.41529764040959605,161.8098775041608,4.182027715168374,0.845092013389364,0.1491477347334076,-0.95591664,0.8963955,0.6450920104980469,0.3491477370262146
0.005265335699066398,0.6373338546174387,0.6965398839752232,77.77774818659475,105.0456808159127,-0.4719779435708762,0.703722352561807,0.70138997,0.63254815,-0.271977961063385,0.6527595722103093
0.6678110104442276,-0.24599374083798464,0.8527067887621732,-62.27173071845792,69.00539103874064,-0.34136892977043143,-0.04917216997628615,0.92123044,-0.9023563,-0.14136894047260284,-0.249172180891037
-0.36595207349782966,0.9999274547262673,0.21567569134286513,-156.72741251924847,-94.0760219571394,0.3294696668578285,0.08634757477364352,0.72530234,0.6296427,0.5294696688652039,0.28634756803512573
-0.2695367508754962,-0.5854103906582651,0.7290714585795375,139.5145749726313,111.5921491450984,0.3285510396525728,0.8172516658570246,-0.9375478,0.8701416,0.12855105102062225,0.8934976530266394
0.9791690960496227,0.059834125371230895,0.9181170922506818,27.271770786001326,76.72536439527005,0.5223370648177748,0.8805188782905589,0.93741035,-0.90298593,0.7223370671272278,0.6805188655853271
0.04042691291602685,0.5942113232166026,0.9392193981916933,128.19188281424204,-111.40399537808024,-0.8618304400722396,-0.5967729789506391,0.5855678,0.7279864,-0.6618304252624512,-0.39677298069000244
0.38456027520397784,0.8841466857224969,0.5558620447856705,-125.91937961346606,-165.9367582209548,0.9927830939877942,0.22077681587506603,0.91473466,-0.946211,0.9147346615791321,0.020776808261871338
0.8330759923478299,-1.2374206203994964,0.16532841619126892,-53.74029956482724,-164.03832343590756,-0.8696726135184714,-0.9132480376210717,0.9614648,-0.9514997,-0.6696726083755493,-0.9514997005462646
-0.21542222557603163,-0.7724770284796436,0.9698759457181013,-157.08369562612341,-179.98057201165813,0.5057021545512663,0.6012627764659968,0.25066665,0.79910016,0.3057021498680115,0.7991001605987549
0.06087613714831397,-0.40608218035808497,0.6554258124027719,104.87588832990713,65.83143884141464,-0.19110766400690515,-0.4470868806780064,0.5441736,0.63760674,0.008892342448234558,-0.24708686769008636
-0.9483595815797039,0.7537772793762727,0.9987743190254691,190.29901959300292,-159.11165806976712,-0.2972889458243615,-0.9986234357555093,-0.8938241,0.8986109,-0.49728894233703613,-0.7986234426498413
0.7990414337192289,1.1321153400235802,0.7759522885592277,-142.16461107591968,-167.14466752104906,-0.8837758532018347,-0.03724473957308172,0.9099997,-0.9583854,-0.6837758421897888,-0.23724474012851715
-0.6119744799687556,-0.2463992820042029,0.0799089685995692,-50.05933873965293,84.9153772961248,-0.7715506049304428,0.9122722210259189,-0.98344165,0.8237629,-0.9715505838394165,0.8861797374282674
-0.9283379679460697,0.009364193513754948,0.7469284573167413,163.2276765002607,129.12301416941665,-0.8607365383777168,-0.9536152099465718,-0.96286696,0.84305966,-0.9628669619560242,-0.7536152005195618
0.46620870985626817,-1.0265948179770632,0.6241184658635287,85.79532946776328,5.907444794243531,0.31899557518769406,-0.9737937405536714,0.5928774,0.7615672,0.5189955830574036,-0.7737937569618225
-0.7091920468506829,1.1197042436513915,0.8795145636976367,-174.24519906275174,-11.252768553021895,-0.21795992665470765,0.9738621603658459,-0.59520125,0.8177004,-0.41795992851257324,0.9
0.9800643655292827,-1.110946448448207,0.3078273242198043,-30.887748775687726,17.091637174428968,-0.28581743140367943,0.9763950269997486,0.9459284,-0.9386861,-0.08581744134426117,0.7763950228691101
